0.002007303355652931, 1.5928886258670104e-05, 0.19996890501956266, 0.003526616689850801
0.08916192999290663, 0.04293661565263903, 0.12442632646037582, 0.15658253185964258
0.11168890616321511, 0.1363589793398953, -0.038352148880071824, 0.1962883406529303
0.10320541282558773, 0.17783647203380296, -0.041805249473758084, 0.1955820061161989
0.09401032420600657, 0.21909493105206615, -0.043420691055521154, 0.19522972004349387
0.09423482274193572, 0.25782579702658565, 0.04585624143814387, 0.19467204504285318
0.11182431964023068, 0.29327464550021354, 0.12478405196400895, 0.15629760195039308
0.16497321639001744, 0.35581510915326886, 0.13414219673856217, 0.1483437597411933
0.22191969749406543, 0.41501484992609317, 0.14536652441974232, 0.1373629265053874
0.3008569613553223, 0.4393855280591601, 0.1974445091651211, -0.0318695120851327
0.3682235777085959, 0.3915578194849368, 0.10021265202520105, -0.17308213187407873
0.43092025136818746, 0.3359568831502637, 0.18392105194211042, -0.07856873839198086
0.5127698241974971, 0.3285982894682506, 0.19404483176612422, 0.04844175125711856
0.5127698241974971, 0.3285982894682506, 0.07383155648384776, 0.18587334738249162
0.5126048420324926, 0.3288677400268691, -0.1041068720841444, 0.17076814452600814
0.5056025858111823, 0.34300580897349203, -0.07267646763015732, 0.1863280200420825
0.5008809361617141, 0.35964721339013267, -0.038049313086135184, 0.196347268312226
0.5025727390839311, 0.4510841948437214, 0.04545045336109059, 0.19476718483684907
0.5406397006206097, 0.5327772789187136, 0.11892268007721887, 0.1608023512367013
0.5506848100905365, 0.5494400982768494, 0.05105864559386896, 0.19337273517773826
0.5499820143807685, 0.5503189896040587, -0.12558703525471157, 0.15565312902711542
0.5069921122872009, 0.5860439230724923, -0.17608549038509771, 0.09483617493256284
0.4517610015166003, 0.6024979286771447, -0.19909415707714795, 0.019013590343224036
0.3095324199076572, 0.5843116584839622, -0.18784326117523267, -0.06866519665051084
0.1888568659780064, 0.5064167709070192, -0.14025142651193184, -0.14258168662688833
0.0983640194485699, 0.37880063922851653, -0.0880388649329997, -0.17958050635107653
0.05296737139286904, 0.23044767651416184, -0.03274048271624994, -0.1973019533393092
-0.005699130587969498, 0.16771121904429467, -0.19477370673117414, -0.04542249625679519
-0.08697649236777205, 0.19891109550555183, -0.12080260906549181, 0.15939488587457867
-0.1903092245486887, 0.320030984338572, -0.1384118492569821, 0.14436814047864738
-0.3067743185663871, 0.42827431221508055, -0.15292008437671675, 0.12890092239475182
-0.40038990727640583, 0.5427466793094259, -0.09585704723012187, 0.17553183898177047
-0.4088292609194772, 0.5563745094688416, -0.19159204605647703, 0.057380204669317675
-0.4588293536067839, 0.5925805327491055, -0.14556853964172015, 0.1371488252467988
-0.4600479419848272, 0.5923712549538437, -0.19725271814286455, -0.03303581670326376
-0.5031721910977838, 0.5908778968419666, -0.1965149828845334, -0.0371733977716801
-0.5039112349965165, 0.5893368937775681, -0.08481393325992048, -0.18112591400730532
-0.5054336543377396, 0.5063922474984864, 0.07841955855707206, -0.18398470815726495
-0.44384554893620237, 0.44964170488214755, 0.18782965687384284, -0.06870240169495144
-0.3333954124914314, 0.3863677612621425, 0.15418617068379334, -0.12738376964852371
-0.24998171603342725, 0.2893030222298738, 0.10425507015151281, -0.17067770899476928
-0.16134779244298852, 0.15267571021419346, 0.11337782200112012, -0.1647588221561514
